,image,split,ih,iw,sh,sw,color,object,part,material,scene,texture,objects,n_objects
34633,ade20k/ADE_val_00001440.jpg,train,224,224,112,112,ade20k/ADE_val_00001440_color.png,ade20k/ADE_val_00001440_object.png,,,756.0,,[  2  12  19  25 166 227],5
20456,pascal/2008_007525.jpg,train,224,224,112,112,pascal/2008_007525_color.png,pascal/2008_007525_object.png,pascal/2008_007525_part.png,,,,[ 13  18  19  52  55 145],5
38298,ade20k/ADE_train_00009225.jpg,train,224,224,112,112,ade20k/ADE_train_00009225_color.png,ade20k/ADE_train_00009225_object.png,,,233.0,,[13 16 31 56 57 60],5
56353,pascal/2008_000345.jpg,val,224,224,112,112,pascal/2008_000345_color.png,pascal/2008_000345_object.png,pascal/2008_000345_part.png,,,,[ 12  16  17  18  33 105],5
39378,pascal/2010_002644.jpg,train,224,224,112,112,pascal/2010_002644_color.png,pascal/2010_002644_object.png,pascal/2010_002644_part.png,,,,[12 24 34 36 41 93],5
27662,pascal/2009_001333.jpg,train,224,224,112,112,pascal/2009_001333_color.png,pascal/2009_001333_object.png,pascal/2009_001333_part.png,,,,[ 13  18  34  52 185 209],5
56387,ade20k/ADE_train_00001269.jpg,val,224,224,112,112,ade20k/ADE_train_00001269_color.png,ade20k/ADE_train_00001269_object.png,ade20k/ADE_train_00001269_part_1.png,,444.0,,[ 2  6 13 18 31 38],5
15878,ade20k/ADE_train_00007276.jpg,train,224,224,112,112,ade20k/ADE_train_00007276_color.png,ade20k/ADE_train_00007276_object.png,,,0.0,,[  1  13  16  33  56 109],5
2339,pascal/2009_003043.jpg,train,224,224,112,112,pascal/2009_003043_color.png,pascal/2009_003043_object.png,pascal/2009_003043_part.png,,,,[ 13  17  18  19  75 123],5
1037,ade20k/ADE_train_00002147.jpg,train,224,224,112,112,ade20k/ADE_train_00002147_color.png,ade20k/ADE_train_00002147_object.png,,,1104.0,,[ 12  14  19  27 174 179],5
20093,pascal/2009_002393.jpg,train,224,224,112,112,pascal/2009_002393_color.png,pascal/2009_002393_object.png,pascal/2009_002393_part.png,,,,[ 13  18  56  75 128 154],5
20094,ade20k/ADE_train_00013963.jpg,train,224,224,112,112,ade20k/ADE_train_00013963_color.png,ade20k/ADE_train_00013963_object.png,ade20k/ADE_train_00013963_part_1.png,,916.0,,[13 16 18 19 35 68],5
12654,pascal/2008_006403.jpg,train,224,224,112,112,pascal/2008_006403_color.png,pascal/2008_006403_object.png,pascal/2008_006403_part.png,,,,[ 12  14  17 105 167 226],5
56388,pascal/2010_001147.jpg,val,224,224,112,112,pascal/2010_001147_color.png,pascal/2010_001147_object.png,pascal/2010_001147_part.png,,,,[ 12  14  54  63  89 105],5
20101,ade20k/ADE_train_00006360.jpg,train,224,224,112,112,ade20k/ADE_train_00006360_color.png,ade20k/ADE_train_00006360_object.png,ade20k/ADE_train_00006360_part_1.png,,383.0,,[ 12  14  23  25  46 254],5
32306,pascal/2010_005952.jpg,train,224,224,112,112,pascal/2010_005952_color.png,pascal/2010_005952_object.png,pascal/2010_005952_part.png,,,,[  1  19  52  70 112 187],5
12445,pascal/2010_002570.jpg,train,224,224,112,112,pascal/2010_002570_color.png,pascal/2010_002570_object.png,pascal/2010_002570_part.png,,,,[ 14  19  61  78  93 112],5
9591,ade20k/ADE_train_00014195.jpg,train,224,224,112,112,ade20k/ADE_train_00014195_color.png,ade20k/ADE_train_00014195_object.png,ade20k/ADE_train_00014195_part_1.png,,859.0,,[  1  13  16  18 191 250],5
29190,ade20k/ADE_train_00007546.jpg,train,224,224,112,112,ade20k/ADE_train_00007546_color.png,ade20k/ADE_train_00007546_object.png,,,1030.0,,[  2  12  14  37  45 174],5
32990,pascal/2008_004112.jpg,train,224,224,112,112,pascal/2008_004112_color.png,pascal/2008_004112_object.png,pascal/2008_004112_part.png,,,,[13 18 33 38 52 56],5
16972,ade20k/ADE_train_00016116.jpg,train,224,224,112,112,ade20k/ADE_train_00016116_color.png,ade20k/ADE_train_00016116_object.png,ade20k/ADE_train_00016116_part_1.png,,766.0,,[ 12  14  15  25  46 121],5
38285,ade20k/ADE_train_00003803.jpg,train,224,224,112,112,ade20k/ADE_train_00003803_color.png,ade20k/ADE_train_00003803_object.png,ade20k/ADE_train_00003803_part_1.png,,83.0,,[ 12  14  25  40  61 100],5
37081,pascal/2008_003775.jpg,train,224,224,112,112,pascal/2008_003775_color.png,pascal/2008_003775_object.png,pascal/2008_003775_part.png,,,,[18 19 31 38 47 57],5
62636,pascal/2008_001031.jpg,val,224,224,112,112,pascal/2008_001031_color.png,pascal/2008_001031_object.png,pascal/2008_001031_part.png,,,,[ 13  16  19  52  57 183],5
2543,ade20k/ADE_train_00013673.jpg,train,224,224,112,112,ade20k/ADE_train_00013673_color.png,ade20k/ADE_train_00013673_object.png,,,,,[ 12  15  19  25  86 210],5
56385,ade20k/ADE_train_00013273.jpg,val,224,224,112,112,ade20k/ADE_train_00013273_color.png,ade20k/ADE_train_00013273_object.png,,,,,[  1  12  14  19  25 122],5
53600,pascal/2008_004080.jpg,val,224,224,112,112,pascal/2008_004080_color.png,pascal/2008_004080_object.png,pascal/2008_004080_part.png,,,,[13 16 18 38 52 57],5
2546,ade20k/ADE_train_00014449.jpg,train,224,224,112,112,ade20k/ADE_train_00014449_color.png,ade20k/ADE_train_00014449_object.png,,,,,[ 13  16  18  57 146 172],5
34057,pascal/2008_008342.jpg,train,224,224,112,112,pascal/2008_008342_color.png,pascal/2008_008342_object.png,pascal/2008_008342_part.png,,,,[ 13  18  52  55 185 209],5
30381,pascal/2010_003148.jpg,train,224,224,112,112,pascal/2010_003148_color.png,pascal/2010_003148_object.png,pascal/2010_003148_part.png,,,,[ 13  16  31  33  52 115],5
40001,ade20k/ADE_train_00005377.jpg,train,224,224,112,112,ade20k/ADE_train_00005377_color.png,ade20k/ADE_train_00005377_object.png,ade20k/ADE_train_00005377_part_1.png,,997.0,,[ 13  16  68  85  90 131],5
38289,pascal/2009_003760.jpg,train,224,224,112,112,pascal/2009_003760_color.png,pascal/2009_003760_object.png,pascal/2009_003760_part.png,,,,[ 13  16  18  33  47 154],5
61815,pascal/2010_002625.jpg,val,224,224,112,112,pascal/2010_002625_color.png,pascal/2010_002625_object.png,pascal/2010_002625_part.png,,,,[  1  19  24  27  63 105],5
29629,ade20k/ADE_train_00008888.jpg,train,224,224,112,112,ade20k/ADE_train_00008888_color.png,ade20k/ADE_train_00008888_object.png,,,689.0,,[  1  15  40  75 123 137],5
61807,pascal/2009_001840.jpg,val,224,224,112,112,pascal/2009_001840_color.png,pascal/2009_001840_object.png,pascal/2009_001840_part.png,,,,[ 16  18  31  43  52 115],5
12428,pascal/2008_003989.jpg,train,224,224,112,112,pascal/2008_003989_color.png,pascal/2008_003989_object.png,pascal/2008_003989_part.png,,,,[ 12  25  38  52 123 167],5
20440,ade20k/ADE_train_00013055.jpg,train,224,224,112,112,ade20k/ADE_train_00013055_color.png,ade20k/ADE_train_00013055_object.png,,,,,[ 16  56 135 208 225 236],5
27675,ade20k/ADE_train_00011349.jpg,train,224,224,112,112,ade20k/ADE_train_00011349_color.png,ade20k/ADE_train_00011349_object.png,,,126.0,,[12 14 27 36 72 95],5
16997,pascal/2009_004759.jpg,train,224,224,112,112,pascal/2009_004759_color.png,pascal/2009_004759_object.png,pascal/2009_004759_part.png,,,,[ 13  18  19  52  57 184],5
9619,pascal/2009_003193.jpg,train,224,224,112,112,pascal/2009_003193_color.png,pascal/2009_003193_object.png,pascal/2009_003193_part.png,,,,[ 13  33  55  56 115 232],5
16728,ade20k/ADE_train_00012604.jpg,train,224,224,112,112,ade20k/ADE_train_00012604_color.png,ade20k/ADE_train_00012604_object.png,ade20k/ADE_train_00012604_part_1.png,,,,[  2  13  30  33 135 208],5
36344,ade20k/ADE_train_00005103.jpg,train,224,224,112,112,ade20k/ADE_train_00005103_color.png,ade20k/ADE_train_00005103_object.png,,,1051.0,,[  2  12  19  25  65 122],5
38748,ade20k/ADE_train_00003108.jpg,train,224,224,112,112,ade20k/ADE_train_00003108_color.png,ade20k/ADE_train_00003108_object.png,,,457.0,,[ 13  19  56 123 135 208],5
56628,ade20k/ADE_train_00013499.jpg,val,224,224,112,112,ade20k/ADE_train_00013499_color.png,ade20k/ADE_train_00013499_object.png,,,,,[  4  13  55  56 131 135],5
41860,ade20k/ADE_train_00019911.jpg,train,224,224,112,112,ade20k/ADE_train_00019911_color.png,ade20k/ADE_train_00019911_object.png,ade20k/ADE_train_00019911_part_1.png,,745.0,,[  2  13  18  31  57 238],5
37068,ade20k/ADE_train_00000573.jpg,train,224,224,112,112,ade20k/ADE_train_00000573_color.png,ade20k/ADE_train_00000573_object.png,,,866.0,,[ 12  13  16  33  57 183],5
2293,pascal/2010_002340.jpg,train,224,224,112,112,pascal/2010_002340_color.png,pascal/2010_002340_object.png,pascal/2010_002340_part.png,,,,[ 17  19  25  52  57 183],5
9212,pascal/2008_000545.jpg,train,224,224,112,112,pascal/2008_000545_color.png,pascal/2008_000545_object.png,pascal/2008_000545_part.png,,,,[ 13  16  19  33  52 184],5
48883,pascal/2010_002223.jpg,val,224,224,112,112,pascal/2010_002223_color.png,pascal/2010_002223_object.png,pascal/2010_002223_part.png,,,,[ 12  14  19  25  57 185],5
38309,ade20k/ADE_val_00001937.jpg,train,224,224,112,112,ade20k/ADE_val_00001937_color.png,ade20k/ADE_val_00001937_object.png,ade20k/ADE_val_00001937_part_1.png,,130.0,,[  1  12  14  61 165 189],5
38792,pascal/2010_000283.jpg,train,224,224,112,112,pascal/2010_000283_color.png,pascal/2010_000283_object.png,pascal/2010_000283_part.png,,,,[ 13  52  55  56  57 183],5
2278,pascal/2008_005764.jpg,train,224,224,112,112,pascal/2008_005764_color.png,pascal/2008_005764_object.png,pascal/2008_005764_part.png,,,,[ 13  16  18  56  75 123],5
9789,ade20k/ADE_train_00007678.jpg,train,224,224,112,112,ade20k/ADE_train_00007678_color.png,ade20k/ADE_train_00007678_object.png,,,0.0,,[13 16 18 19 38 68],5
9788,ade20k/ADE_train_00009483.jpg,train,224,224,112,112,ade20k/ADE_train_00009483_color.png,ade20k/ADE_train_00009483_object.png,ade20k/ADE_train_00009483_part_1.png,,1116.0,,[ 12  14  15  36  75 189],5
13376,pascal/2009_004643.jpg,train,224,224,112,112,pascal/2009_004643_color.png,pascal/2009_004643_object.png,pascal/2009_004643_part.png,,,,[ 12  19  52  57 160 184],5
36356,pascal/2009_002390.jpg,train,224,224,112,112,pascal/2009_002390_color.png,pascal/2009_002390_object.png,pascal/2009_002390_part.png,,,,[ 12  24  63  78 132 188],5
572,pascal/2008_006987.jpg,train,224,224,112,112,pascal/2008_006987_color.png,pascal/2008_006987_object.png,pascal/2008_006987_part.png,,,,[  3  19  31  33  88 184],5
16717,ade20k/ADE_train_00016650.jpg,train,224,224,112,112,ade20k/ADE_train_00016650_color.png,ade20k/ADE_train_00016650_object.png,,,223.0,,[ 13  16  18  33 236 241],5
40968,ade20k/ADE_train_00005850.jpg,train,224,224,112,112,ade20k/ADE_train_00005850_color.png,ade20k/ADE_train_00005850_object.png,,,440.0,,[ 13  33  56  85 135 200],5
48864,ade20k/ADE_train_00015040.jpg,val,224,224,112,112,ade20k/ADE_train_00015040_color.png,ade20k/ADE_train_00015040_object.png,,,430.0,,[ 13  16  33  35  68 212],5
9228,ade20k/ADE_train_00015068.jpg,train,224,224,112,112,ade20k/ADE_train_00015068_color.png,ade20k/ADE_train_00015068_object.png,ade20k/ADE_train_00015068_part_1.png,,430.0,,[  1  13  16  18  19 152],5
27443,pascal/2009_004040.jpg,train,224,224,112,112,pascal/2009_004040_color.png,pascal/2009_004040_object.png,pascal/2009_004040_part.png,,,,[ 13  16  46  52  55 203],5
41832,pascal/2008_007593.jpg,train,224,224,112,112,pascal/2008_007593_color.png,pascal/2008_007593_object.png,pascal/2008_007593_part.png,,,,[ 16  19  33  52 121 128],5
19914,pascal/2010_003321.jpg,train,224,224,112,112,pascal/2010_003321_color.png,pascal/2010_003321_object.png,pascal/2010_003321_part.png,,,,[12 14 19 24 27 93],5
32208,pascal/2008_006523.jpg,train,224,224,112,112,pascal/2008_006523_color.png,pascal/2008_006523_object.png,pascal/2008_006523_part.png,,,,[  1  22  25  46  55 185],5
48863,pascal/2010_002175.jpg,val,224,224,112,112,pascal/2010_002175_color.png,pascal/2010_002175_object.png,pascal/2010_002175_part.png,,,,[18 31 33 38 43 47],5
13256,ade20k/ADE_val_00000435.jpg,train,224,224,112,112,ade20k/ADE_val_00000435_color.png,ade20k/ADE_val_00000435_object.png,ade20k/ADE_val_00000435_part_1.png;ade20k/ADE_val_00000435_part_2.png,,515.0,,[ 13  16  33  35  43 131],5
39345,pascal/2008_006694.jpg,train,224,224,112,112,pascal/2008_006694_color.png,pascal/2008_006694_object.png,pascal/2008_006694_part.png,,,,[16 18 31 33 38 43],5
32363,ade20k/ADE_train_00004670.jpg,train,224,224,112,112,ade20k/ADE_train_00004670_color.png,ade20k/ADE_train_00004670_object.png,ade20k/ADE_train_00004670_part_1.png,,269.0,,[ 1 18 31 38 43 49],5
42118,ade20k/ADE_train_00003082.jpg,train,224,224,112,112,ade20k/ADE_train_00003082_color.png,ade20k/ADE_train_00003082_object.png,,,457.0,,[ 13  16  56 135 169 208],5
12337,ade20k/ADE_train_00016128.jpg,train,224,224,112,112,ade20k/ADE_train_00016128_color.png,ade20k/ADE_train_00016128_object.png,,,0.0,,[ 3 13 14 16 19 84],5
54320,ade20k/ADE_train_00018898.jpg,val,224,224,112,112,ade20k/ADE_train_00018898_color.png,ade20k/ADE_train_00018898_object.png,ade20k/ADE_train_00018898_part_1.png,,0.0,,[13 16 18 31 47 55],5
56234,pascal/2009_002625.jpg,val,224,224,112,112,pascal/2009_002625_color.png,pascal/2009_002625_object.png,pascal/2009_002625_part.png,,,,[ 13  16  18  31  38 154],5
48902,ade20k/ADE_train_00013698.jpg,val,224,224,112,112,ade20k/ADE_train_00013698_color.png,ade20k/ADE_train_00013698_object.png,,,,,[  1  12  13  40  85 135],5
27779,ade20k/ADE_train_00014750.jpg,train,224,224,112,112,ade20k/ADE_train_00014750_color.png,ade20k/ADE_train_00014750_object.png,,,,,[ 13  16  31  68 131 224],5
12346,ade20k/ADE_train_00005382.jpg,train,224,224,112,112,ade20k/ADE_train_00005382_color.png,ade20k/ADE_train_00005382_object.png,,,0.0,,[  1  13  16  18  40 250],5
38793,ade20k/ADE_train_00016137.jpg,train,224,224,112,112,ade20k/ADE_train_00016137_color.png,ade20k/ADE_train_00016137_object.png,ade20k/ADE_train_00016137_part_1.png,,0.0,,[ 13  16  18  33 104 146],5
56236,pascal/2009_003944.jpg,val,224,224,112,112,pascal/2009_003944_color.png,pascal/2009_003944_object.png,pascal/2009_003944_part.png,,,,[  1  52  55  57 147 184],5
48893,pascal/2010_003804.jpg,val,224,224,112,112,pascal/2010_003804_color.png,pascal/2010_003804_object.png,pascal/2010_003804_part.png,,,,[ 1 18 19 33 62 63],5
53995,pascal/2008_000060.jpg,val,224,224,112,112,pascal/2008_000060_color.png,pascal/2008_000060_object.png,pascal/2008_000060_part.png,,,,[  1  14  27  28  45 105],5
17050,pascal/2010_004995.jpg,train,224,224,112,112,pascal/2010_004995_color.png,pascal/2010_004995_object.png,pascal/2010_004995_part.png,,,,[ 16  19  33  38  52 184],5
514,ade20k/ADE_train_00006584.jpg,train,224,224,112,112,ade20k/ADE_train_00006584_color.png,ade20k/ADE_train_00006584_object.png,,,0.0,,[  1  12  14  15  25 136],5
16014,ade20k/ADE_train_00002473.jpg,train,224,224,112,112,ade20k/ADE_train_00002473_color.png,ade20k/ADE_train_00002473_object.png,,,998.0,,[13 16 19 33 55 57],5
54289,pascal/2010_001148.jpg,val,224,224,112,112,pascal/2010_001148_color.png,pascal/2010_001148_object.png,pascal/2010_001148_part.png,,,,[12 14 19 46 54 63],5
2276,ade20k/ADE_train_00016681.jpg,train,224,224,112,112,ade20k/ADE_train_00016681_color.png,ade20k/ADE_train_00016681_object.png,,,826.0,,[ 13  15  23  31  38 155],5
48448,ade20k/ADE_train_00008239.jpg,val,224,224,112,112,ade20k/ADE_train_00008239_color.png,ade20k/ADE_train_00008239_object.png,,,1175.0,,[ 1 13 16 18 23 68],5
32218,pascal/2008_005893.jpg,train,224,224,112,112,pascal/2008_005893_color.png,pascal/2008_005893_object.png,pascal/2008_005893_part.png,,,,[ 16  18  31  33  38 184],5
9237,ade20k/ADE_train_00019109.jpg,train,224,224,112,112,ade20k/ADE_train_00019109_color.png,ade20k/ADE_train_00019109_object.png,ade20k/ADE_train_00019109_part_1.png,,976.0,,[ 12  13  16  18  35 146],5
2557,ade20k/ADE_train_00011646.jpg,train,224,224,112,112,ade20k/ADE_train_00011646_color.png,ade20k/ADE_train_00011646_object.png,ade20k/ADE_train_00011646_part_1.png,,770.0,,[ 13  16  33  35 104 131],5
56286,ade20k/ADE_train_00007547.jpg,val,224,224,112,112,ade20k/ADE_train_00007547_color.png,ade20k/ADE_train_00007547_object.png,,,1030.0,,[ 2 12 14 23 25 37],5
2286,ade20k/ADE_val_00001201.jpg,train,224,224,112,112,ade20k/ADE_val_00001201_color.png,ade20k/ADE_val_00001201_object.png,ade20k/ADE_val_00001201_part_1.png,,1152.0,,[ 2 12 13 16 18 35],5
61841,ade20k/ADE_train_00001580.jpg,val,224,224,112,112,ade20k/ADE_train_00001580_color.png,ade20k/ADE_train_00001580_object.png,,,0.0,,[  1  12  13  25  47 250],5
9733,pascal/2009_004907.jpg,train,224,224,112,112,pascal/2009_004907_color.png,pascal/2009_004907_object.png,pascal/2009_004907_part.png,,,,[18 33 43 47 52 93],5
51803,ade20k/ADE_train_00011513.jpg,val,224,224,112,112,ade20k/ADE_train_00011513_color.png,ade20k/ADE_train_00011513_object.png,,,1128.0,,[ 12  14  25 122 170 205],5
2552,ade20k/ADE_train_00001560.jpg,train,224,224,112,112,ade20k/ADE_train_00001560_color.png,ade20k/ADE_train_00001560_object.png,ade20k/ADE_train_00001560_part_1.png;ade20k/ADE_train_00001560_part_2.png,,652.0,,[  1  12  14 127 199 240],5
9730,ade20k/ADE_train_00002537.jpg,train,224,224,112,112,ade20k/ADE_train_00002537_color.png,ade20k/ADE_train_00002537_object.png,,,130.0,,[  1  12  25  54 165 171],5
12659,pascal/2008_001099.jpg,train,224,224,112,112,pascal/2008_001099_color.png,pascal/2008_001099_object.png,pascal/2008_001099_part.png,,,,[12 19 23 25 45 47],5
48495,ade20k/ADE_train_00010925.jpg,val,224,224,112,112,ade20k/ADE_train_00010925_color.png,ade20k/ADE_train_00010925_object.png,ade20k/ADE_train_00010925_part_1.png,,994.0,,[ 13  16  33  55 104 131],5
27730,pascal/2009_000789.jpg,train,224,224,112,112,pascal/2009_000789_color.png,pascal/2009_000789_object.png,pascal/2009_000789_part.png,,,,[ 13  18  52  56 185 209],5
29193,ade20k/ADE_val_00000343.jpg,train,224,224,112,112,ade20k/ADE_val_00000343_color.png,ade20k/ADE_val_00000343_object.png,,,957.0,,[13 16 35 56 68 75],5
29090,ade20k/ADE_train_00019495.jpg,train,224,224,112,112,ade20k/ADE_train_00019495_color.png,ade20k/ADE_train_00019495_object.png,,,0.0,,[  1  12  13  19  47 209],5
29620,pascal/2008_004414.jpg,train,224,224,112,112,pascal/2008_004414_color.png,pascal/2008_004414_object.png,pascal/2008_004414_part.png,,,,[13 16 18 33 38 52],5
17023,ade20k/ADE_train_00006276.jpg,train,224,224,112,112,ade20k/ADE_train_00006276_color.png,ade20k/ADE_train_00006276_object.png,,,383.0,,[12 14 15 23 25 46],5
13269,ade20k/ADE_train_00016330.jpg,train,224,224,112,112,ade20k/ADE_train_00016330_color.png,ade20k/ADE_train_00016330_object.png,,,834.0,,[16 18 19 38 56 68],5
9714,ade20k/ADE_train_00016045.jpg,train,224,224,112,112,ade20k/ADE_train_00016045_color.png,ade20k/ADE_train_00016045_object.png,ade20k/ADE_train_00016045_part_1.png;ade20k/ADE_train_00016045_part_2.png,,873.0,,[ 1 13 18 31 33 71],5
9713,pascal/2008_008469.jpg,train,224,224,112,112,pascal/2008_008469_color.png,pascal/2008_008469_object.png,pascal/2008_008469_part.png,,,,[  1  13  19  22  52 203],5
48828,ade20k/ADE_train_00014199.jpg,val,224,224,112,112,ade20k/ADE_train_00014199_color.png,ade20k/ADE_train_00014199_object.png,ade20k/ADE_train_00014199_part_1.png,,859.0,,[ 13  16  17  33  43 131],5
16765,ade20k/ADE_train_00012511.jpg,train,224,224,112,112,ade20k/ADE_train_00012511_color.png,ade20k/ADE_train_00012511_object.png,ade20k/ADE_train_00012511_part_1.png,,,,[ 13  18  31  56  76 224],5
27743,ade20k/ADE_train_00017522.jpg,train,224,224,112,112,ade20k/ADE_train_00017522_color.png,ade20k/ADE_train_00017522_object.png,ade20k/ADE_train_00017522_part_1.png,,59.0,,[ 13  18  43  47 122 178],5
48832,ade20k/ADE_train_00004550.jpg,val,224,224,112,112,ade20k/ADE_train_00004550_color.png,ade20k/ADE_train_00004550_object.png,,,533.0,,[ 33 131 209 225 236 250],5
9767,ade20k/ADE_train_00014495.jpg,train,224,224,112,112,ade20k/ADE_train_00014495_color.png,ade20k/ADE_train_00014495_object.png,,,,,[ 13  19  56 135 208 250],5
56263,ade20k/ADE_train_00014833.jpg,val,224,224,112,112,ade20k/ADE_train_00014833_color.png,ade20k/ADE_train_00014833_object.png,,,,,[ 13  16  19  56 123 225],5
56269,ade20k/ADE_train_00020066.jpg,val,224,224,112,112,ade20k/ADE_train_00020066_color.png,ade20k/ADE_train_00020066_object.png,,,960.0,,[  2  12  14  48  70 122],5
40062,pascal/2008_000034.jpg,train,224,224,112,112,pascal/2008_000034_color.png,pascal/2008_000034_object.png,pascal/2008_000034_part.png,,,,[12 19 25 27 46 70],5
54117,pascal/2008_007428.jpg,val,224,224,112,112,pascal/2008_007428_color.png,pascal/2008_007428_object.png,pascal/2008_007428_part.png,,,,[ 13  16  18  31 145 184],5
