,image,split,ih,iw,sh,sw,color,object,part,material,scene,texture,objects,n_objects
54923,ade20k/ADE_val_00001435.jpg,val,224,224,112,112,ade20k/ADE_val_00001435_color.png,ade20k/ADE_val_00001435_object.png,ade20k/ADE_val_00001435_part_1.png,,515.0,,[  1  13  15  33  35  43 104 131 161],8
54755,pascal/2010_002702.jpg,val,224,224,112,112,pascal/2010_002702_color.png,pascal/2010_002702_object.png,pascal/2010_002702_part.png,,,,[ 13  16  18  19  31  38  43  56 123],8
55350,ade20k/ADE_train_00015224.jpg,val,224,224,112,112,ade20k/ADE_train_00015224_color.png,ade20k/ADE_train_00015224_object.png,ade20k/ADE_train_00015224_part_1.png;ade20k/ADE_train_00015224_part_2.png,,0.0,,[ 12  14  25  27  35  36  70 161 252],8
55366,ade20k/ADE_train_00000144.jpg,val,224,224,112,112,ade20k/ADE_train_00000144_color.png,ade20k/ADE_train_00000144_object.png,ade20k/ADE_train_00000144_part_1.png,,130.0,,[  1  12  14  23  45  91 125 190 216],8
56019,pascal/2010_002579.jpg,val,224,224,112,112,pascal/2010_002579_color.png,pascal/2010_002579_object.png,pascal/2010_002579_part.png,,,,[ 13  18  19  33  38  52  55 153 154],8
38371,ade20k/ADE_train_00003575.jpg,train,224,224,112,112,ade20k/ADE_train_00003575_color.png,ade20k/ADE_train_00003575_object.png,ade20k/ADE_train_00003575_part_1.png;ade20k/ADE_train_00003575_part_2.png,,83.0,,[ 12  14  27  40  41  50  61 101 197],8
56002,ade20k/ADE_train_00001170.jpg,val,224,224,112,112,ade20k/ADE_train_00001170_color.png,ade20k/ADE_train_00001170_object.png,,,396.0,,[ 1 12 14 19 25 46 47 48 86],8
55988,pascal/2009_000056.jpg,val,224,224,112,112,pascal/2009_000056_color.png,pascal/2009_000056_object.png,pascal/2009_000056_part.png,,,,[  1  13  16  18  19  27  36  43 160],8
55949,pascal/2008_002084.jpg,val,224,224,112,112,pascal/2008_002084_color.png,pascal/2008_002084_object.png,pascal/2008_002084_part.png,,,,[ 12  16  18  19  33  57  89  93 145],8
38407,ade20k/ADE_train_00018732.jpg,train,224,224,112,112,ade20k/ADE_train_00018732_color.png,ade20k/ADE_train_00018732_object.png,,,59.0,,[ 1 13 18 19 31 38 43 55 60],8
55820,ade20k/ADE_train_00014692.jpg,val,224,224,112,112,ade20k/ADE_train_00014692_color.png,ade20k/ADE_train_00014692_object.png,ade20k/ADE_train_00014692_part_1.png,,,,[  2  13  16  18  23  33  47  55 187],8
55754,ade20k/ADE_train_00003822.jpg,val,224,224,112,112,ade20k/ADE_train_00003822_color.png,ade20k/ADE_train_00003822_object.png,ade20k/ADE_train_00003822_part_1.png,,83.0,,[ 12  15  25  27  40  50  54  61 197],8
55752,ade20k/ADE_train_00011658.jpg,val,224,224,112,112,ade20k/ADE_train_00011658_color.png,ade20k/ADE_train_00011658_object.png,ade20k/ADE_train_00011658_part_1.png,,1021.0,,[ 13  16  35  57  68  90 104 121 131],8
55353,ade20k/ADE_val_00001931.jpg,val,224,224,112,112,ade20k/ADE_val_00001931_color.png,ade20k/ADE_val_00001931_object.png,ade20k/ADE_val_00001931_part_1.png,,541.0,,[  1  12  14  15  19  51  61 101 112],8
38431,ade20k/ADE_train_00009125.jpg,train,224,224,112,112,ade20k/ADE_train_00009125_color.png,ade20k/ADE_train_00009125_object.png,,,233.0,,[ 13  16  31  38  47  56  57  68 172],8
55683,ade20k/ADE_train_00016203.jpg,val,224,224,112,112,ade20k/ADE_train_00016203_color.png,ade20k/ADE_train_00016203_object.png,,,0.0,,[  1   4  13  38  68 135 138 161 236],8
55659,ade20k/ADE_train_00007975.jpg,val,224,224,112,112,ade20k/ADE_train_00007975_color.png,ade20k/ADE_train_00007975_object.png,,,1002.0,,[  1  11  12  13  16  18  43 104 147],8
55614,ade20k/ADE_train_00001473.jpg,val,224,224,112,112,ade20k/ADE_train_00001473_color.png,ade20k/ADE_train_00001473_object.png,ade20k/ADE_train_00001473_part_1.png,,1017.0,,[  2  12  14  15  25  48  86 113 121],8
55612,pascal/2008_008527.jpg,val,224,224,112,112,pascal/2008_008527_color.png,pascal/2008_008527_object.png,pascal/2008_008527_part.png,,,,[ 13  16  17  18  52  55 185 203 209],8
55570,ade20k/ADE_train_00016668.jpg,val,224,224,112,112,ade20k/ADE_train_00016668_color.png,ade20k/ADE_train_00016668_object.png,,,223.0,,[ 13  16  18  19  47  68 135 208 241],8
55411,ade20k/ADE_train_00001902.jpg,val,224,224,112,112,ade20k/ADE_train_00001902_color.png,ade20k/ADE_train_00001902_object.png,ade20k/ADE_train_00001902_part_1.png;ade20k/ADE_train_00001902_part_2.png,,428.0,,[ 12  14  25  45  46  50  78 136 247],8
55403,ade20k/ADE_val_00001918.jpg,val,224,224,112,112,ade20k/ADE_val_00001918_color.png,ade20k/ADE_val_00001918_object.png,,,755.0,,[  1   2  13  16  30  40  75 176 250],8
55398,ade20k/ADE_train_00015270.jpg,val,224,224,112,112,ade20k/ADE_train_00015270_color.png,ade20k/ADE_train_00015270_object.png,,,482.0,,[  1  13  16  18  33  55  66 136 172],8
38528,ade20k/ADE_train_00013943.jpg,train,224,224,112,112,ade20k/ADE_train_00013943_color.png,ade20k/ADE_train_00013943_object.png,,,1034.0,,[ 12  13  16  18  35  75 123 200 208],8
55711,ade20k/ADE_train_00015033.jpg,val,224,224,112,112,ade20k/ADE_train_00015033_color.png,ade20k/ADE_train_00015033_object.png,ade20k/ADE_train_00015033_part_1.png,,430.0,,[  1  13  15  16  18  33  35  38 146],8
56040,ade20k/ADE_val_00000650.jpg,val,224,224,112,112,ade20k/ADE_val_00000650_color.png,ade20k/ADE_val_00000650_object.png,ade20k/ADE_val_00000650_part_1.png,,672.0,,[ 13  16  18  19  31  38  43  47 156],8
54750,ade20k/ADE_train_00018740.jpg,val,224,224,112,112,ade20k/ADE_train_00018740_color.png,ade20k/ADE_train_00018740_object.png,,,59.0,,[  1  11  13  18  19  31  38 115 239],8
38659,ade20k/ADE_train_00008508.jpg,train,224,224,112,112,ade20k/ADE_train_00008508_color.png,ade20k/ADE_train_00008508_object.png,ade20k/ADE_train_00008508_part_1.png,,865.0,,[ 12  13  16  31  33  35  68 104 131],8
54149,pascal/2008_006526.jpg,val,224,224,112,112,pascal/2008_006526_color.png,pascal/2008_006526_object.png,pascal/2008_006526_part.png,,,,[  2  16  18  19  31  38  55  66 184],8
54093,pascal/2010_002729.jpg,val,224,224,112,112,pascal/2010_002729_color.png,pascal/2010_002729_object.png,pascal/2010_002729_part.png,,,,[  1  12  14  23  27  36  89 170 223],8
54057,pascal/2008_006096.jpg,val,224,224,112,112,pascal/2008_006096_color.png,pascal/2008_006096_object.png,pascal/2008_006096_part.png,,,,[ 16  18  19  38  52  55  57 183 192],8
54048,pascal/2009_002112.jpg,val,224,224,112,112,pascal/2009_002112_color.png,pascal/2009_002112_object.png,pascal/2009_002112_part.png,,,,[  2  13  16  19  33  56 167 170 183],8
54038,pascal/2009_003034.jpg,val,224,224,112,112,pascal/2009_003034_color.png,pascal/2009_003034_object.png,pascal/2009_003034_part.png,,,,[  1  12  15  16  27  30  36  70 160],8
54028,ade20k/ADE_train_00017614.jpg,val,224,224,112,112,ade20k/ADE_train_00017614_color.png,ade20k/ADE_train_00017614_object.png,ade20k/ADE_train_00017614_part_1.png;ade20k/ADE_train_00017614_part_2.png,,59.0,,[16 18 19 31 33 35 38 43 68],8
53962,ade20k/ADE_train_00011108.jpg,val,224,224,112,112,ade20k/ADE_train_00011108_color.png,ade20k/ADE_train_00011108_object.png,ade20k/ADE_train_00011108_part_1.png,,126.0,,[ 12  14  15  27  35  54  63  90 101],8
53944,pascal/2010_004493.jpg,val,224,224,112,112,pascal/2010_004493_color.png,pascal/2010_004493_object.png,pascal/2010_004493_part.png,,,,[  1  13  16  22  52  56  75  93 123],8
38804,pascal/2009_000060.jpg,train,224,224,112,112,pascal/2009_000060_color.png,pascal/2009_000060_object.png,pascal/2009_000060_part.png,,,,[ 13  16  18  31  38  43  46  55 203],8
54164,ade20k/ADE_train_00004412.jpg,val,224,224,112,112,ade20k/ADE_train_00004412_color.png,ade20k/ADE_train_00004412_object.png,ade20k/ADE_train_00004412_part_1.png;ade20k/ADE_train_00004412_part_2.png,,937.0,,[  1  12  14  17  19  25 113 122 175],8
53907,pascal/2010_004009.jpg,val,224,224,112,112,pascal/2010_004009_color.png,pascal/2010_004009_object.png,pascal/2010_004009_part.png,,,,[ 12  14  23  65 167 168 188 199 246],8
38816,pascal/2008_000599.jpg,train,224,224,112,112,pascal/2008_000599_color.png,pascal/2008_000599_object.png,pascal/2008_000599_part.png,,,,[ 13  16  19  33  38  52  55 121 132],8
53865,ade20k/ADE_train_00009695.jpg,val,224,224,112,112,ade20k/ADE_train_00009695_color.png,ade20k/ADE_train_00009695_object.png,ade20k/ADE_train_00009695_part_1.png,,515.0,,[  1  13  16  18  33  35  49 104 146],8
53851,ade20k/ADE_train_00010941.jpg,val,224,224,112,112,ade20k/ADE_train_00010941_color.png,ade20k/ADE_train_00010941_object.png,,,789.0,,[  1  12  14  15  23  25  36 127 229],8
53828,ade20k/ADE_train_00019776.jpg,val,224,224,112,112,ade20k/ADE_train_00019776_color.png,ade20k/ADE_train_00019776_object.png,,,1013.0,,[  3  13  15  16  33  35  75  85 155],8
53814,ade20k/ADE_train_00017056.jpg,val,224,224,112,112,ade20k/ADE_train_00017056_color.png,ade20k/ADE_train_00017056_object.png,ade20k/ADE_train_00017056_part_1.png;ade20k/ADE_train_00017056_part_2.png,,59.0,,[ 13  18  19  31  38  43  47  60 119],8
53799,pascal/2008_004324.jpg,val,224,224,112,112,pascal/2008_004324_color.png,pascal/2008_004324_object.png,pascal/2008_004324_part.png,,,,[ 12  14  27  65  78  93 132 145 167],8
53789,ade20k/ADE_train_00015512.jpg,val,224,224,112,112,ade20k/ADE_train_00015512_color.png,ade20k/ADE_train_00015512_object.png,ade20k/ADE_train_00015512_part_1.png,,413.0,,[  1  12  14  25  29  40  50 121 144],8
53785,pascal/2008_001929.jpg,val,224,224,112,112,pascal/2008_001929_color.png,pascal/2008_001929_object.png,pascal/2008_001929_part.png,,,,[  1  16  19  27  33  52  79  85 109],8
38846,ade20k/ADE_train_00013689.jpg,train,224,224,112,112,ade20k/ADE_train_00013689_color.png,ade20k/ADE_train_00013689_object.png,,,,,[  1   2   4  13  18  56 135 138 161],8
38815,ade20k/ADE_train_00015942.jpg,train,224,224,112,112,ade20k/ADE_train_00015942_color.png,ade20k/ADE_train_00015942_object.png,,,0.0,,[ 12  13  14  18  35  36  76 200 211],8
38647,ade20k/ADE_train_00011847.jpg,train,224,224,112,112,ade20k/ADE_train_00011847_color.png,ade20k/ADE_train_00011847_object.png,ade20k/ADE_train_00011847_part_1.png,,968.0,,[  1  12  13  18  31  38  75 156 245],8
54196,pascal/2008_006903.jpg,val,224,224,112,112,pascal/2008_006903_color.png,pascal/2008_006903_object.png,pascal/2008_006903_part.png,,,,[ 13  16  18  33  43  55  75 121 123],8
54304,ade20k/ADE_train_00014650.jpg,val,224,224,112,112,ade20k/ADE_train_00014650_color.png,ade20k/ADE_train_00014650_object.png,ade20k/ADE_train_00014650_part_1.png,,,,[ 13  16  18  19  31  43  47 121 239],8
54652,pascal/2009_001249.jpg,val,224,224,112,112,pascal/2009_001249_color.png,pascal/2009_001249_object.png,pascal/2009_001249_part.png,,,,[ 12  14  25  36  40  46  63 145 188],8
54636,ade20k/ADE_train_00020185.jpg,val,224,224,112,112,ade20k/ADE_train_00020185_color.png,ade20k/ADE_train_00020185_object.png,ade20k/ADE_train_00020185_part_1.png,,541.0,,[  1  12  14  15  21  36  54  61 127],8
54634,ade20k/ADE_train_00020076.jpg,val,224,224,112,112,ade20k/ADE_train_00020076_color.png,ade20k/ADE_train_00020076_object.png,,,0.0,,[  2   3  12  14  19  25  27  65 111],8
54578,ade20k/ADE_train_00017461.jpg,val,224,224,112,112,ade20k/ADE_train_00017461_color.png,ade20k/ADE_train_00017461_object.png,,,59.0,,[ 1  3 13 16 18 31 38 43 47],8
54575,ade20k/ADE_train_00005249.jpg,val,224,224,112,112,ade20k/ADE_train_00005249_color.png,ade20k/ADE_train_00005249_object.png,ade20k/ADE_train_00005249_part_1.png,,478.0,,[12 13 18 19 35 36 68 79 90],8
54556,ade20k/ADE_train_00009076.jpg,val,224,224,112,112,ade20k/ADE_train_00009076_color.png,ade20k/ADE_train_00009076_object.png,,,233.0,,[  1   3  13  16  24  31  47  56 219],8
54526,ade20k/ADE_train_00002472.jpg,val,224,224,112,112,ade20k/ADE_train_00002472_color.png,ade20k/ADE_train_00002472_object.png,,,998.0,,[ 1 13 16 18 19 33 56 57 68],8
54525,ade20k/ADE_train_00018694.jpg,val,224,224,112,112,ade20k/ADE_train_00018694_color.png,ade20k/ADE_train_00018694_object.png,,,59.0,,[12 13 16 18 31 38 43 47 60],8
54522,ade20k/ADE_val_00000039.jpg,val,224,224,112,112,ade20k/ADE_val_00000039_color.png,ade20k/ADE_val_00000039_object.png,,,424.0,,[ 12  14  15  27  50  70  89 170 229],8
54228,ade20k/ADE_train_00019308.jpg,val,224,224,112,112,ade20k/ADE_train_00019308_color.png,ade20k/ADE_train_00019308_object.png,ade20k/ADE_train_00019308_part_1.png;ade20k/ADE_train_00019308_part_2.png,,0.0,,[  1  12  14  17  19  36  72 127 180],8
54467,pascal/2010_004307.jpg,val,224,224,112,112,pascal/2010_004307_color.png,pascal/2010_004307_object.png,pascal/2010_004307_part.png,,,,[ 13  16  19  33  52  75 115 150 167],8
54413,ade20k/ADE_train_00008684.jpg,val,224,224,112,112,ade20k/ADE_train_00008684_color.png,ade20k/ADE_train_00008684_object.png,,,625.0,,[ 13  16  33  35  56  68  75 161 208],8
54406,ade20k/ADE_train_00006045.jpg,val,224,224,112,112,ade20k/ADE_train_00006045_color.png,ade20k/ADE_train_00006045_object.png,ade20k/ADE_train_00006045_part_1.png;ade20k/ADE_train_00006045_part_2.png,,301.0,,[12 14 15 25 27 36 46 54 63],8
54387,ade20k/ADE_train_00014146.jpg,val,224,224,112,112,ade20k/ADE_train_00014146_color.png,ade20k/ADE_train_00014146_object.png,,,804.0,,[  1  12  14  45  67 101 170 197 246],8
54384,pascal/2008_006497.jpg,val,224,224,112,112,pascal/2008_006497_color.png,pascal/2008_006497_object.png,pascal/2008_006497_part.png,,,,[  1  19  31  33  47  52  57 160 184],8
54378,ade20k/ADE_train_00009380.jpg,val,224,224,112,112,ade20k/ADE_train_00009380_color.png,ade20k/ADE_train_00009380_object.png,ade20k/ADE_train_00009380_part_1.png;ade20k/ADE_train_00009380_part_2.png,,414.0,,[  1  12  14  16  64 127 199 216 247],8
54376,ade20k/ADE_train_00007303.jpg,val,224,224,112,112,ade20k/ADE_train_00007303_color.png,ade20k/ADE_train_00007303_object.png,ade20k/ADE_train_00007303_part_1.png,,874.0,,[ 12  13  16  18  31  33  35  38 149],8
54364,ade20k/ADE_train_00017382.jpg,val,224,224,112,112,ade20k/ADE_train_00017382_color.png,ade20k/ADE_train_00017382_object.png,ade20k/ADE_train_00017382_part_1.png,,59.0,,[16 18 19 31 38 43 47 55 60],8
38726,ade20k/ADE_train_00019537.jpg,train,224,224,112,112,ade20k/ADE_train_00019537_color.png,ade20k/ADE_train_00019537_object.png,,,759.0,,[  1  12  14  17  25  46  47  51 175],8
54321,ade20k/ADE_train_00018172.jpg,val,224,224,112,112,ade20k/ADE_train_00018172_color.png,ade20k/ADE_train_00018172_object.png,ade20k/ADE_train_00018172_part_1.png;ade20k/ADE_train_00018172_part_2.png,,59.0,,[ 13  16  18  31  38  43  57  76 147],8
54460,ade20k/ADE_train_00001460.jpg,val,224,224,112,112,ade20k/ADE_train_00001460_color.png,ade20k/ADE_train_00001460_object.png,ade20k/ADE_train_00001460_part_1.png;ade20k/ADE_train_00001460_part_2.png,,467.0,,[ 13  16  18  31  38  43  57  60 155],8
38862,ade20k/ADE_train_00012965.jpg,train,224,224,112,112,ade20k/ADE_train_00012965_color.png,ade20k/ADE_train_00012965_object.png,,,,,[ 1  3 13 16 18 31 33 56 75],8
56048,ade20k/ADE_val_00000098.jpg,val,224,224,112,112,ade20k/ADE_val_00000098_color.png,ade20k/ADE_val_00000098_object.png,ade20k/ADE_val_00000098_part_1.png,,130.0,,[ 12  14  27  48  91 163 165 189 214],8
56081,pascal/2008_005107.jpg,val,224,224,112,112,pascal/2008_005107_color.png,pascal/2008_005107_object.png,pascal/2008_005107_part.png,,,,[ 2 12 14 19 26 36 45 78 81],8
57768,ade20k/ADE_train_00009640.jpg,val,224,224,112,112,ade20k/ADE_train_00009640_color.png,ade20k/ADE_train_00009640_object.png,ade20k/ADE_train_00009640_part_1.png,,302.0,,[ 12  14  25  27  40  54  61 100 111],8
57763,ade20k/ADE_train_00001099.jpg,val,224,224,112,112,ade20k/ADE_train_00001099_color.png,ade20k/ADE_train_00001099_object.png,,,396.0,,[  1  12  14  18  19  25  26 121 136],8
57653,ade20k/ADE_train_00013056.jpg,val,224,224,112,112,ade20k/ADE_train_00013056_color.png,ade20k/ADE_train_00013056_object.png,ade20k/ADE_train_00013056_part_1.png,,,,[ 13  16  18  31  38  43  56  68 169],8
57648,ade20k/ADE_train_00010097.jpg,val,224,224,112,112,ade20k/ADE_train_00010097_color.png,ade20k/ADE_train_00010097_object.png,,,962.0,,[ 13  16  18  23  33  57  76  93 131],8
57611,ade20k/ADE_train_00002694.jpg,val,224,224,112,112,ade20k/ADE_train_00002694_color.png,ade20k/ADE_train_00002694_object.png,ade20k/ADE_train_00002694_part_1.png,,130.0,,[ 12  14  23  45  91  97 189 211 214],8
57551,pascal/2010_003604.jpg,val,224,224,112,112,pascal/2010_003604_color.png,pascal/2010_003604_object.png,pascal/2010_003604_part.png,,,,[  1  13  18  55  75 123 137 161 167],8
38024,ade20k/ADE_train_00002554.jpg,train,224,224,112,112,ade20k/ADE_train_00002554_color.png,ade20k/ADE_train_00002554_object.png,ade20k/ADE_train_00002554_part_1.png,,130.0,,[  1  12  14  23  54  76  91 190 214],8
38033,ade20k/ADE_train_00019779.jpg,train,224,224,112,112,ade20k/ADE_train_00019779_color.png,ade20k/ADE_train_00019779_object.png,ade20k/ADE_train_00019779_part_1.png,,1013.0,,[  3  13  16  18  68  75 120 131 155],8
57546,ade20k/ADE_train_00002420.jpg,val,224,224,112,112,ade20k/ADE_train_00002420_color.png,ade20k/ADE_train_00002420_object.png,ade20k/ADE_train_00002420_part_1.png;ade20k/ADE_train_00002420_part_2.png,,1023.0,,[ 12  14  15  19  23  45  48  70 210],8
57780,pascal/2008_008749.jpg,val,224,224,112,112,pascal/2008_008749_color.png,pascal/2008_008749_object.png,pascal/2008_008749_part.png,,,,[ 13  16  18  33  38  52  56 185 209],8
57534,ade20k/ADE_val_00000080.jpg,val,224,224,112,112,ade20k/ADE_val_00000080_color.png,ade20k/ADE_val_00000080_object.png,,,130.0,,[  1  12  14  45  54  70  76  96 216],8
57465,ade20k/ADE_val_00000142.jpg,val,224,224,112,112,ade20k/ADE_val_00000142_color.png,ade20k/ADE_val_00000142_object.png,ade20k/ADE_val_00000142_part_1.png,,83.0,,[ 12  14  15  25  27  40  45  61 205],8
57457,ade20k/ADE_train_00003848.jpg,val,224,224,112,112,ade20k/ADE_train_00003848_color.png,ade20k/ADE_train_00003848_object.png,ade20k/ADE_train_00003848_part_1.png;ade20k/ADE_train_00003848_part_2.png,,83.0,,[ 12  14  23  27  45  54  61  97 144],8
57454,ade20k/ADE_train_00003302.jpg,val,224,224,112,112,ade20k/ADE_train_00003302_color.png,ade20k/ADE_train_00003302_object.png,ade20k/ADE_train_00003302_part_1.png;ade20k/ADE_train_00003302_part_2.png,,83.0,,[12 14 25 27 40 41 50 61 97],8
57441,ade20k/ADE_train_00018630.jpg,val,224,224,112,112,ade20k/ADE_train_00018630_color.png,ade20k/ADE_train_00018630_object.png,,,59.0,,[ 13  18  31  33  38  43  47  60 111],8
57431,ade20k/ADE_train_00019607.jpg,val,224,224,112,112,ade20k/ADE_train_00019607_color.png,ade20k/ADE_train_00019607_object.png,,,410.0,,[  1  12  14  15  19  27  36  40 206],8
57358,ade20k/ADE_train_00015632.jpg,val,224,224,112,112,ade20k/ADE_train_00015632_color.png,ade20k/ADE_train_00015632_object.png,ade20k/ADE_train_00015632_part_1.png,,864.0,,[  2  12  14  15  24  76 104 136 175],8
57357,ade20k/ADE_train_00006821.jpg,val,224,224,112,112,ade20k/ADE_train_00006821_color.png,ade20k/ADE_train_00006821_object.png,,,768.0,,[ 12  14  15  23  25  27  86 100 138],8
57307,pascal/2008_003193.jpg,val,224,224,112,112,pascal/2008_003193_color.png,pascal/2008_003193_object.png,pascal/2008_003193_part.png,,,,[ 16  18  19  24  34  89  94 112 124],8
57305,pascal/2008_005593.jpg,val,224,224,112,112,pascal/2008_005593_color.png,pascal/2008_005593_object.png,pascal/2008_005593_part.png,,,,[ 13  16  18  31  38  43  57 123 184],8
57478,pascal/2009_001809.jpg,val,224,224,112,112,pascal/2009_001809_color.png,pascal/2009_001809_object.png,pascal/2009_001809_part.png,,,,[  3  14  17  19  24  44  65 168 188],8
38091,ade20k/ADE_train_00017656.jpg,train,224,224,112,112,ade20k/ADE_train_00017656_color.png,ade20k/ADE_train_00017656_object.png,ade20k/ADE_train_00017656_part_1.png,,59.0,,[ 3 13 16 18 31 38 47 55 87],8
57787,ade20k/ADE_val_00001678.jpg,val,224,224,112,112,ade20k/ADE_val_00001678_color.png,ade20k/ADE_val_00001678_object.png,,,,,[  1  12  14  15  19  25  91 136 163],8
57895,pascal/2008_006222.jpg,val,224,224,112,112,pascal/2008_006222_color.png,pascal/2008_006222_object.png,pascal/2008_006222_part.png,,,,[ 13  16  18  19  24  31  38  55 112],8
58246,ade20k/ADE_train_00002650.jpg,val,224,224,112,112,ade20k/ADE_train_00002650_color.png,ade20k/ADE_train_00002650_object.png,,,130.0,,[ 12  14  23  41  45  91  96 189 190],8
37895,ade20k/ADE_train_00000207.jpg,train,224,224,112,112,ade20k/ADE_train_00000207_color.png,ade20k/ADE_train_00000207_object.png,ade20k/ADE_train_00000207_part_1.png,,83.0,,[ 12  25  27  50  54  61  97 173 182],8
